Name,PlayerFirstName,PlayerSurname,Team,Number,Position,Price,PriceChg,TotalPriceChg,PricedAt,Breakeven,LastScore,Played,Last3Avg,Last5Avg,SeasonAvg,Games,SeasonScore,StateAvg,LastSeason,LastSeasonGames,LastSeasonHigh,2022B,LiveScore,Playing,player_id,season_num,RoundID,score_column,PlayerIcon,OppTeam,StartPrice,StartPriceChg,MatchStatus,Kick,Handball,Marks,Tackles,Hitouts,FreeFor,FreeAgainst,Goals,Behinds,TimeOnGround
Harriet Cordner,Harriet,Cordner,STK,23,Defender,80200,0,0,47.4303379,47,0,0,0,0,0,0,0,0,27,4,120,67,0,0,CD_I1007152,8,0,LAST,0,STK,80200,0,1,1,8,3,1,6,10,10,9,3,97
Harriet Cordner,Harriet,Cordner,STK,23,Defender,80200,0,0,47.4303379,47,0,0,0,0,0,0,0,0,27,4,120,67,0,0,CD_I1007152,8,1,LAST,0,STK,80200,0,1,8,5,3,3,10,7,2,8,8,44
Harriet Cordner,Harriet,Cordner,STK,23,Defender,80200,0,0,47.4303379,47,0,0,0,0,0,0,0,0,27,4,120,67,0,0,CD_I1007152,8,2,LAST,0,STK,80200,0,1,3,6,5,3,10,10,2,2,2,73
Stella Reid,Stella,Reid,STK,25,Defender,31500,0,0,18.62912274,19,0,0,0,0,0,0,0,52,18.6,4,120,67,0,0,CD_I1015063,8,0,LAST,0,STK,31500,0,1,3,8,10,4,8,4,1,1,9,15
Stella Reid,Stella,Reid,STK,25,Defender,31500,0,0,21.18934853,21,21,1,21,21,21,1,21,52,18.6,4,120,67,21,0,CD_I1015063,8,1,LAST,0,STK,31500,0,1,6,6,4,4,1,3,7,8,2,19
Stella Reid,Stella,Reid,STK,25,Defender,31000,-500,-500,20.8921991,23,18,1,19.5,19.5,19.5,2,39,52,18.6,4,120,67,18,0,CD_I1015063,8,2,LAST,0,STK,31500,-500,1,4,10,1,4,6,8,6,10,2,29
Stephanie Williams,Stephanie,Williams,STK,26,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,33.25,0,4,120,67,0,0,CD_I1012967,8,0,LAST,0,STK,28700,0,1,10,3,4,9,8,9,4,10,9,86
Stephanie Williams,Stephanie,Williams,STK,26,Defender,28700,0,0,19.30585089,21,17,1,17,17,17,1,17,33.25,0,4,120,67,17,0,CD_I1012967,8,1,LAST,0,STK,28700,0,1,9,3,9,2,5,5,10,7,8,77
Stephanie Williams,Stephanie,Williams,STK,26,Defender,28700,0,0,19.34213272,27,11,1,14,14,14,2,28,33.25,0,4,120,67,11,0,CD_I1012967,8,2,LAST,0,STK,28700,0,1,6,2,6,1,9,7,4,9,7,37
Emelia Yassir,Emelia,Yassir,STK,27,Midfielder,42500,0,0,25.13453068,25,0,0,0,0,0,0,0,0,25.125,4,120,67,0,0,CD_I1014781,8,0,LAST,0,STK,42500,0,1,1,3,8,3,5,4,9,1,2,26
Emelia Yassir,Emelia,Yassir,STK,27,Midfielder,39500,-3000,-3000,26.57077038,41,9,1,9,9,9,1,9,0,25.125,4,120,67,9,0,CD_I1014781,8,1,LAST,0,STK,42500,-3000,1,4,1,4,1,2,9,7,9,3,69
Emelia Yassir,Emelia,Yassir,STK,27,Midfielder,36900,-2600,-5600,24.86845635,35,24,1,16.5,16.5,16.5,2,33,0,25.125,4,120,67,24,0,CD_I1014781,8,2,LAST,0,STK,39500,-2600,1,3,7,5,4,9,10,7,2,5,4
Gabrielle Seymour,Gabrielle,Seymour,STK,28,Ruck,114600,0,0,67.77452274,68,0,0,0,0,0,0,0,0,67.8,4,120,67,0,0,CD_I1017025,8,0,LAST,0,STK,114600,0,1,3,6,10,3,9,6,8,7,2,39
Gabrielle Seymour,Gabrielle,Seymour,STK,28,Ruck,113700,-900,-900,76.48345804,81,71,1,71,71,71,1,71,0,67.8,4,120,67,71,0,CD_I1017025,8,1,LAST,0,STK,114600,-900,1,10,5,1,1,8,5,10,6,3,100
Gabrielle Seymour,Gabrielle,Seymour,STK,28,Ruck,108900,-4800,-5700,73.39227362,94,50,1,60.5,60.5,60.5,2,121,0,67.8,4,120,67,50,0,CD_I1017025,8,2,LAST,0,STK,113700,-4800,1,6,1,5,2,2,5,7,9,4,22
Jemima Woods,Jemima,Woods,STK,29,Ruck,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,39.42857143,11,4,120,67,0,0,CD_I1016023,8,0,LAST,0,STK,28700,0,1,7,4,4,8,9,5,9,1,7,40
Jemima Woods,Jemima,Woods,STK,29,Ruck,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,39.42857143,11,4,120,67,0,0,CD_I1016023,8,1,LAST,0,STK,28700,0,1,5,3,10,10,10,3,6,1,3,71
Jemima Woods,Jemima,Woods,STK,29,Ruck,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,39.42857143,11,4,120,67,0,0,CD_I1016023,8,2,LAST,0,STK,28700,0,1,9,1,7,5,8,5,8,10,3,25
Eilish Sheerin,Eilish,Sheerin,STK,31,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1018403,8,0,LAST,0,STK,28700,0,1,2,1,9,2,10,8,10,8,6,51
Eilish Sheerin,Eilish,Sheerin,STK,31,Defender,37000,8300,8300,24.88907605,-14,73,1,73,73,73,1,73,0,0,4,120,67,73,0,CD_I1018403,8,1,LAST,0,STK,28700,8300,1,7,4,10,5,6,6,6,8,1,74
Eilish Sheerin,Eilish,Sheerin,STK,31,Defender,43100,6100,14400,29.04689617,5,26,1,49.5,49.5,49.5,2,99,0,0,4,120,67,26,0,CD_I1018403,8,2,LAST,0,STK,37000,6100,1,10,7,2,2,2,10,9,6,3,95
Saraid Taylor,Saraid,Taylor,STK,34,Ruck,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1029628,8,0,LAST,0,STK,28700,0,1,3,3,5,8,5,7,4,5,6,26
Saraid Taylor,Saraid,Taylor,STK,34,Ruck,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1029628,8,1,LAST,0,STK,28700,0,1,10,2,6,9,3,7,7,8,10,100
Saraid Taylor,Saraid,Taylor,STK,34,Ruck,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1029628,8,2,LAST,0,STK,28700,0,1,3,1,8,9,8,6,2,3,6,5
Maddie Shevlin,Maddie,Shevlin,STK,35,Midfielder,75900,0,0,44.8873148,45,0,0,0,0,0,0,0,0,44.88888889,4,120,67,0,0,CD_I1010688,8,0,LAST,0,STK,75900,0,1,10,4,6,5,10,1,9,8,2,82
Maddie Shevlin,Maddie,Shevlin,STK,35,Midfielder,74700,-1200,-1200,50.24902652,56,43,1,43,43,43,1,43,0,44.88888889,4,120,67,43,0,CD_I1010688,8,1,LAST,0,STK,75900,-1200,1,10,1,8,4,10,10,5,8,8,57
Maddie Shevlin,Maddie,Shevlin,STK,35,Midfielder,72300,-2400,-3600,48.72599984,58,41,1,42,42,42,2,84,0,44.88888889,4,120,67,41,0,CD_I1010688,8,2,LAST,0,STK,74700,-2400,1,1,10,8,4,3,4,2,10,2,19
Amelia Peck,Amelia,Peck,STK,36,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,45.9,0,4,120,67,0,0,CD_I1015056,8,0,LAST,0,STK,28700,0,1,3,4,5,1,5,1,7,4,3,19
Amelia Peck,Amelia,Peck,STK,36,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,45.9,0,4,120,67,0,0,CD_I1015056,8,1,LAST,0,STK,28700,0,1,9,10,3,7,5,3,8,6,7,10
Amelia Peck,Amelia,Peck,STK,36,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,45.9,0,4,120,67,0,0,CD_I1015056,8,2,LAST,0,STK,28700,0,1,1,1,7,10,7,1,3,3,7,37
Tessa Lavey,Tessa,Lavey,STK,37,Forward,77800,0,0,46.01097617,46,0,0,0,0,0,0,0,0,46,4,120,67,0,0,CD_I1021529,8,0,LAST,0,STK,77800,0,1,8,9,5,6,3,2,7,9,3,18
Tessa Lavey,Tessa,Lavey,STK,37,Forward,75700,-2100,-2100,50.92170425,61,39,1,39,39,39,1,39,0,46,4,120,67,39,0,CD_I1021529,8,1,LAST,0,STK,77800,-2100,1,1,10,8,4,5,4,10,3,4,35
Tessa Lavey,Tessa,Lavey,STK,37,Forward,77000,1300,-800,51.8935268,46,69,1,54,54,54,2,108,0,46,4,120,67,69,0,CD_I1021529,8,2,LAST,0,STK,75700,1300,1,6,10,7,3,3,4,10,3,3,41
Meg Macdonald,Meg,Macdonald,STK,38,Forward,49300,0,0,29.15605559,29,0,0,0,0,0,0,0,84,29.16666667,4,120,67,0,0,CD_I1012719,8,0,LAST,0,STK,49300,0,1,7,1,10,1,8,8,7,5,8,43
Meg Macdonald,Meg,Macdonald,STK,38,Forward,49300,0,0,29.15605559,29,0,0,0,0,0,0,0,84,29.16666667,4,120,67,0,0,CD_I1012719,8,1,LAST,0,STK,49300,0,1,3,10,5,5,3,1,6,3,8,10
Meg Macdonald,Meg,Macdonald,STK,38,Forward,49300,0,0,29.15605559,29,0,0,0,0,0,0,0,84,29.16666667,4,120,67,0,0,CD_I1012719,8,2,LAST,0,STK,49300,0,1,7,1,5,9,9,2,8,5,8,78
Molly McDonald,Molly,McDonald,SYD,1,Midfielder,66300,0,0,39.20986787,39,0,0,0,0,0,0,0,0,39.22222222,4,120,67,0,0,CD_I1013017,8,0,LAST,0,SYD,66300,0,1,8,4,2,7,6,2,1,9,6,77
Molly McDonald,Molly,McDonald,SYD,1,Midfielder,71000,4700,4700,47.76011891,26,75,1,75,75,75,1,75,0,39.22222222,4,120,67,75,0,CD_I1013017,8,1,LAST,0,SYD,66300,4700,1,7,3,3,7,5,6,8,5,4,48
Molly McDonald,Molly,McDonald,SYD,1,Midfielder,73600,2600,7300,49.60212432,40,43,1,59,59,59,2,118,0,39.22222222,4,120,67,43,0,CD_I1013017,8,2,LAST,0,SYD,71000,2600,1,7,3,7,5,1,1,1,8,6,97
Nicola Stevens,Nicola,Stevens,SYD,2,Forward,73900,0,0,43.70451335,44,0,0,0,0,0,0,0,0,43.7,4,120,67,0,0,CD_I998164,8,0,LAST,0,SYD,73900,0,1,1,10,5,1,4,4,2,7,2,15
Nicola Stevens,Nicola,Stevens,SYD,2,Forward,73200,-700,-700,49.24000992,53,45,1,45,45,45,1,45,0,43.7,4,120,67,45,0,CD_I998164,8,1,LAST,0,SYD,73900,-700,1,4,6,10,7,5,1,6,7,2,24
Nicola Stevens,Nicola,Stevens,SYD,2,Forward,73500,300,-400,49.53473013,48,55,1,50,50,50,2,100,0,43.7,4,120,67,55,0,CD_I998164,8,2,LAST,0,SYD,73200,300,1,3,7,7,8,10,1,8,8,5,36
Alice Burke,Alice,Burke,SYD,3,Midfielder,52200,0,0,30.87111769,31,0,0,0,0,0,0,0,103,30.88888889,4,120,67,0,0,CD_I1015094,8,0,LAST,0,SYD,52200,0,1,8,9,7,6,5,4,4,8,2,54
Alice Burke,Alice,Burke,SYD,3,Midfielder,52500,300,300,35.31558089,34,37,1,37,37,37,1,37,103,30.88888889,4,120,67,37,0,CD_I1015094,8,1,LAST,0,SYD,52200,300,1,6,5,5,7,8,10,6,4,2,9
Alice Burke,Alice,Burke,SYD,3,Midfielder,54300,1800,2100,36.59504553,29,46,1,41.5,41.5,41.5,2,83,103,30.88888889,4,120,67,46,0,CD_I1015094,8,2,LAST,0,SYD,52500,1800,1,7,8,4,1,9,10,5,8,10,98
Deanna Jolliffe,Deanna,Jolliffe,SYD,4,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,49.61111111,0,4,120,67,0,0,CD_I1016864,8,0,LAST,0,SYD,28700,0,1,8,5,1,8,2,10,3,9,6,53
Deanna Jolliffe,Deanna,Jolliffe,SYD,4,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,49.61111111,0,4,120,67,0,0,CD_I1016864,8,1,LAST,0,SYD,28700,0,1,2,10,9,2,3,8,4,10,7,77
Deanna Jolliffe,Deanna,Jolliffe,SYD,4,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,49.61111111,0,4,120,67,0,0,CD_I1016864,8,2,LAST,0,SYD,28700,0,1,8,8,3,1,4,4,3,1,6,43
Darcy Guttridge,Darcy,Guttridge,SYD,5,Forward,53400,0,0,31.58079855,32,0,0,0,0,0,0,0,0,31.55555556,4,120,67,0,0,CD_I1009855,8,0,LAST,0,SYD,53400,0,1,8,4,3,2,4,9,2,4,6,97
Darcy Guttridge,Darcy,Guttridge,SYD,5,Forward,54800,1400,1400,36.86273967,30,45,1,45,45,45,1,45,0,31.55555556,4,120,67,45,0,CD_I1009855,8,1,LAST,0,SYD,53400,1400,1,9,5,8,8,8,4,1,3,7,50
Darcy Guttridge,Darcy,Guttridge,SYD,5,Forward,59700,4900,6300,40.23433182,20,62,1,53.5,53.5,53.5,2,107,0,31.55555556,4,120,67,62,0,CD_I1009855,8,2,LAST,0,SYD,54800,4900,1,7,8,10,5,3,3,4,8,8,58
Tyanna Smith,Tyanna,Smith,SYD,6,Midfielder,85200,0,0,50.38734151,50,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1014835,8,0,LAST,0,SYD,85200,0,1,7,1,8,5,10,3,6,7,9,92
Tyanna Smith,Tyanna,Smith,SYD,6,Midfielder,85200,0,0,50.38734151,50,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1014835,8,1,LAST,0,SYD,85200,0,1,1,1,4,5,10,8,4,4,8,44
Tyanna Smith,Tyanna,Smith,SYD,6,Midfielder,85200,0,0,50.38734151,50,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1014835,8,2,LAST,0,SYD,85200,0,1,1,10,3,6,1,10,10,8,8,43
J'Noemi Anderson,J'Noemi,Anderson,SYD,7,Forward,32300,0,0,19.10224332,19,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021367,8,0,LAST,0,SYD,32300,0,1,1,6,9,5,4,2,6,2,1,68
J'Noemi Anderson,J'Noemi,Anderson,SYD,7,Forward,32300,0,0,19.10224332,19,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021367,8,1,LAST,0,SYD,32300,0,1,2,5,2,5,6,2,1,10,8,61
J'Noemi Anderson,J'Noemi,Anderson,SYD,7,Forward,32300,0,0,19.10224332,19,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021367,8,2,LAST,0,SYD,32300,0,1,9,1,5,9,1,8,3,4,1,40
Bianca Jakobsson,Bianca,Jakobsson,SYD,8,Defender,100800,0,0,59.61319277,60,0,0,0,0,0,0,0,0,59.6,4,120,67,0,0,CD_I296158,8,0,LAST,0,SYD,100800,0,1,4,4,4,10,8,5,4,3,2,1
Bianca Jakobsson,Bianca,Jakobsson,SYD,8,Defender,98700,-2100,-2100,66.39329207,76,54,1,54,54,54,1,54,0,59.6,4,120,67,54,0,CD_I296158,8,1,LAST,0,SYD,100800,-2100,1,5,5,9,9,4,5,5,5,7,96
Bianca Jakobsson,Bianca,Jakobsson,SYD,8,Defender,100000,1300,-800,67.39419066,61,85,1,69.5,69.5,69.5,2,139,0,59.6,4,120,67,85,0,CD_I296158,8,2,LAST,0,SYD,98700,1300,1,6,1,8,10,8,7,2,7,6,12
Tarni White,Tarni,White,SYD,9,Midfielder,117800,0,0,69.66700505,70,0,0,0,0,0,0,0,0,69.66666667,4,120,67,0,0,CD_I1009831,8,0,LAST,0,SYD,117800,0,1,6,4,5,6,9,2,1,8,6,82
Tarni White,Tarni,White,SYD,9,Midfielder,121600,3800,3800,81.79761211,64,104,1,104,104,104,1,104,0,69.66666667,4,120,67,104,0,CD_I1009831,8,1,LAST,0,SYD,117800,3800,1,9,2,6,5,3,10,9,4,5,80
Tarni White,Tarni,White,SYD,9,Midfielder,125900,4300,8100,84.84928604,68,92,1,98,98,98,2,196,0,69.66666667,4,120,67,92,0,CD_I1009831,8,2,LAST,0,SYD,121600,4300,1,8,1,9,8,10,1,4,3,9,60
Erin McKinnon,Erin,McKinnon,SYD,10,Ruck,60900,0,0,36.01630397,36,0,0,0,0,0,0,0,0,36,4,120,67,0,0,CD_I1007019,8,0,LAST,0,SYD,60900,0,1,1,2,5,6,4,3,7,1,7,50
Erin McKinnon,Erin,McKinnon,SYD,10,Ruck,65600,4700,4700,44.12765917,23,71,1,71,71,71,1,71,0,36,4,120,67,71,0,CD_I1007019,8,1,LAST,0,SYD,60900,4700,1,10,9,5,9,8,7,5,3,1,84
Erin McKinnon,Erin,McKinnon,SYD,10,Ruck,71200,5600,10300,47.98466375,25,59,1,65,65,65,2,130,0,36,4,120,67,59,0,CD_I1007019,8,2,LAST,0,SYD,65600,5600,1,5,5,3,7,1,6,8,2,4,57
Grace Kelly,Grace,Kelly,SYD,11,Forward,52600,0,0,31.10767798,31,0,0,0,0,0,0,0,0,31.125,4,120,67,0,0,CD_I1018875,8,0,LAST,0,SYD,52600,0,1,4,9,10,4,10,2,2,2,9,75
Grace Kelly,Grace,Kelly,SYD,11,Forward,52600,0,0,31.10767798,31,0,0,0,0,0,0,0,0,31.125,4,120,67,0,0,CD_I1018875,8,1,LAST,0,SYD,52600,0,1,9,6,4,6,5,4,3,10,5,96
Grace Kelly,Grace,Kelly,SYD,11,Forward,52600,0,0,31.10767798,31,0,0,0,0,0,0,0,0,31.125,4,120,67,0,0,CD_I1018875,8,2,LAST,0,SYD,52600,0,1,7,6,10,5,9,8,9,6,7,43
Kate Shierlaw,Kate,Shierlaw,SYD,12,Forward,65200,0,0,38.55932707,39,0,0,0,0,0,0,0,0,38.55555556,4,120,67,0,0,CD_I1007138,8,0,LAST,0,SYD,65200,0,1,6,6,4,6,10,1,3,4,3,21
Kate Shierlaw,Kate,Shierlaw,SYD,12,Forward,68000,2800,2800,45.74208572,33,62,1,62,62,62,1,62,0,38.55555556,4,120,67,62,0,CD_I1007138,8,1,LAST,0,SYD,65200,2800,1,9,4,1,4,5,4,9,4,2,81
Kate Shierlaw,Kate,Shierlaw,SYD,12,Forward,72200,4200,7000,48.65860565,32,60,1,61,61,61,2,122,0,38.55555556,4,120,67,60,0,CD_I1007138,8,2,LAST,0,SYD,68000,4200,1,7,9,1,2,10,1,5,3,5,29
Renee Saulitis,Renee,Saulitis,SYD,13,Forward,31800,0,0,18.80654296,19,0,0,0,0,0,0,0,71,18.83333333,4,120,67,0,0,CD_I1014951,8,0,LAST,0,SYD,31800,0,1,7,5,7,7,7,7,10,1,4,56
Renee Saulitis,Renee,Saulitis,SYD,13,Forward,31800,0,0,18.80654296,19,0,0,0,0,0,0,0,71,18.83333333,4,120,67,0,0,CD_I1014951,8,1,LAST,0,SYD,31800,0,1,1,5,10,4,4,10,8,5,10,76
Renee Saulitis,Renee,Saulitis,SYD,13,Forward,31800,0,0,18.80654296,19,0,0,0,0,0,0,0,71,18.83333333,4,120,67,0,0,CD_I1014951,8,2,LAST,0,SYD,31800,0,1,5,3,2,10,4,5,8,10,5,44
Hannah Priest,Hannah,Priest,SYD,14,Defender,102500,0,0,60.618574,61,0,0,0,0,0,0,0,0,60.6,4,120,67,0,0,CD_I1014556,8,0,LAST,0,SYD,102500,0,1,8,8,1,9,5,9,2,8,6,12
Hannah Priest,Hannah,Priest,SYD,14,Defender,95400,-7100,-7100,64.17345556,97,23,1,23,23,23,1,23,0,60.6,4,120,67,23,0,CD_I1014556,8,1,LAST,0,SYD,102500,-7100,1,10,3,10,10,5,9,7,6,5,61
Hannah Priest,Hannah,Priest,SYD,14,Defender,87500,-7900,-15000,58.96991682,91,46,1,34.5,34.5,34.5,2,69,0,60.6,4,120,67,46,0,CD_I1014556,8,2,LAST,0,SYD,95400,-7900,1,4,10,3,9,7,9,6,6,10,3
Nat Exon,Nat,Exon,SYD,15,Midfielder,64400,0,0,38.0862065,38,0,0,0,0,0,0,0,41,40.5,4,120,67,0,0,CD_I1007137,8,0,LAST,0,SYD,64400,0,1,1,5,10,5,9,5,10,5,4,87
Nat Exon,Nat,Exon,SYD,15,Midfielder,64400,0,0,38.0862065,38,0,0,0,0,0,0,0,41,40.5,4,120,67,0,0,CD_I1007137,8,1,LAST,0,SYD,64400,0,1,8,6,2,7,6,1,4,9,9,47
Nat Exon,Nat,Exon,SYD,15,Midfielder,62000,-2400,-2400,41.78439821,53,28,1,28,28,28,1,28,41,40.5,4,120,67,28,0,CD_I1007137,8,2,LAST,0,SYD,64400,-2400,1,3,7,10,6,3,7,1,4,5,47
Ella Friend,Ella,Friend,SYD,16,Defender,56800,0,0,33.59156101,34,0,0,0,0,0,0,0,0,33.57142857,4,120,67,0,0,CD_I1014962,8,0,LAST,0,SYD,56800,0,1,2,2,6,4,2,2,3,5,9,95
Ella Friend,Ella,Friend,SYD,16,Defender,53200,-3600,-3600,35.7864553,52,15,1,15,15,15,1,15,0,33.57142857,4,120,67,15,0,CD_I1014962,8,1,LAST,0,SYD,56800,-3600,1,7,8,3,5,6,5,8,2,4,45
Ella Friend,Ella,Friend,SYD,16,Defender,50300,-2900,-6500,33.8992779,45,34,1,24.5,24.5,24.5,2,49,0,33.57142857,4,120,67,34,0,CD_I1014962,8,2,LAST,0,SYD,53200,-2900,1,6,3,1,5,3,3,3,2,8,57
Caitlin Greiser,Caitlin,Greiser,SYD,17,Forward,53500,0,0,31.63993863,32,0,0,0,0,0,0,0,119,31.66666667,4,120,67,0,0,CD_I1012668,8,0,LAST,0,SYD,53500,0,1,9,5,7,8,10,4,9,2,5,33
Caitlin Greiser,Caitlin,Greiser,SYD,17,Forward,51500,-2000,-2000,34.64290316,44,23,1,23,23,23,1,23,119,31.66666667,4,120,67,23,0,CD_I1012668,8,1,LAST,0,SYD,53500,-2000,1,9,1,10,10,3,5,5,10,9,77
Caitlin Greiser,Caitlin,Greiser,SYD,17,Forward,53300,1800,-200,35.92110362,28,56,1,39.5,39.5,39.5,2,79,119,31.66666667,4,120,67,56,0,CD_I1012668,8,2,LAST,0,SYD,51500,1800,1,1,1,7,7,9,2,7,1,10,77
Hannah Stuart,Hannah,Stuart,SYD,18,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,90.22222222,0,4,120,67,0,0,CD_I1016868,8,0,LAST,0,SYD,28700,0,1,6,6,7,6,9,8,10,2,4,2
Hannah Stuart,Hannah,Stuart,SYD,18,Midfielder,31700,3000,3000,21.32388408,7,39,1,39,39,39,1,39,90.22222222,0,4,120,67,39,0,CD_I1016868,8,1,LAST,0,SYD,28700,3000,1,8,6,4,8,4,1,7,9,3,32
Hannah Stuart,Hannah,Stuart,SYD,18,Midfielder,40200,8500,11500,27.09246464,-8,62,1,50.5,50.5,50.5,2,101,90.22222222,0,4,120,67,62,0,CD_I1016868,8,2,LAST,0,SYD,31700,8500,1,8,9,4,9,4,1,9,1,2,71
Jessica Matin,Jessica,Matin,SYD,19,Forward,43800,0,0,25.90335162,26,0,0,0,0,0,0,0,0,25.875,4,120,67,0,0,CD_I1019701,8,0,LAST,0,SYD,43800,0,1,8,3,1,9,3,9,3,3,5,32
Jessica Matin,Jessica,Matin,SYD,19,Forward,45300,1500,1500,30.47230122,24,39,1,39,39,39,1,39,0,25.875,4,120,67,39,0,CD_I1019701,8,1,LAST,0,SYD,43800,1500,1,6,9,8,4,4,5,8,3,1,86
Jessica Matin,Jessica,Matin,SYD,19,Forward,47500,2200,3700,32.01224056,23,38,1,38.5,38.5,38.5,2,77,0,25.875,4,120,67,38,0,CD_I1019701,8,2,LAST,0,SYD,45300,2200,1,8,7,6,9,8,9,10,7,7,47
Rebecca Ott,Rebecca,Ott,SYD,20,Defender,34300,0,0,20.28504476,20,0,0,0,0,0,0,0,0,20.3,4,120,67,0,0,CD_I1021945,8,0,LAST,0,SYD,34300,0,1,6,2,8,3,1,1,4,10,3,92
Rebecca Ott,Rebecca,Ott,SYD,20,Defender,32900,-1400,-1400,22.13109736,29,14,1,14,14,14,1,14,0,20.3,4,120,67,14,0,CD_I1021945,8,1,LAST,0,SYD,34300,-1400,1,8,10,9,6,10,4,10,8,9,62
Rebecca Ott,Rebecca,Ott,SYD,20,Defender,32000,-900,-2300,21.56614101,25,23,1,18.5,18.5,18.5,2,37,0,20.3,4,120,67,23,0,CD_I1021945,8,2,LAST,0,SYD,32900,-900,1,8,4,2,5,3,6,7,8,9,8
Georgia Patrikios,Georgia,Patrikios,SYD,21,Midfielder,106500,0,0,62.98417689,63,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1009867,8,0,LAST,0,SYD,106500,0,1,7,5,3,9,7,4,6,4,8,3
Georgia Patrikios,Georgia,Patrikios,SYD,21,Midfielder,106400,-100,-100,71.5729106,72,71,1,71,71,71,1,71,0,0,4,120,67,71,0,CD_I1009867,8,1,LAST,0,SYD,106500,-100,1,7,9,10,9,9,3,10,10,6,88
Georgia Patrikios,Georgia,Patrikios,SYD,21,Midfielder,103700,-2700,-2800,69.88777571,81,55,1,63,63,63,2,126,0,0,4,120,67,55,0,CD_I1009867,8,2,LAST,0,SYD,106400,-2700,1,3,6,7,8,1,6,9,4,2,33
Ashleigh Richards,Ashleigh,Richards,SYD,22,Forward,38900,0,0,23.00548808,23,0,0,0,0,0,0,0,0,23,4,120,67,0,0,CD_I1014841,8,0,LAST,0,SYD,38900,0,1,8,8,4,4,2,3,10,5,8,91
Ashleigh Richards,Ashleigh,Richards,SYD,22,Forward,37500,-1400,-1400,25.22541492,32,17,1,17,17,17,1,17,0,23,4,120,67,17,0,CD_I1014841,8,1,LAST,0,SYD,38900,-1400,1,6,9,1,2,6,3,3,2,8,81
Ashleigh Richards,Ashleigh,Richards,SYD,22,Forward,37500,0,-1400,25.22541492,32,0,0,17,17,17,1,17,0,23,4,120,67,0,0,CD_I1014841,8,2,LAST,0,SYD,37500,0,1,6,1,4,7,4,7,1,2,4,100
Olivia Vesely,Olivia,Vesely,SYD,23,Midfielder,80900,0,0,47.84431841,48,0,0,0,0,0,0,0,0,47.83333333,4,120,67,0,0,CD_I1009873,8,0,LAST,0,SYD,80900,0,1,8,2,10,7,2,7,9,7,3,66
Olivia Vesely,Olivia,Vesely,SYD,23,Midfielder,82100,1200,1200,55.22684173,50,62,1,62,62,62,1,62,0,47.83333333,4,120,67,62,0,CD_I1009873,8,1,LAST,0,SYD,80900,1200,1,10,8,9,3,3,7,10,4,6,25
Olivia Vesely,Olivia,Vesely,SYD,23,Midfielder,84900,2800,4000,57.21766787,46,68,1,65,65,65,2,130,0,47.83333333,4,120,67,68,0,CD_I1009873,8,2,LAST,0,SYD,82100,2800,1,1,4,9,1,2,10,3,5,7,15
Clara Fitzpatrick,Clara,Fitzpatrick,SYD,24,Ruck,45900,0,0,27.14529314,27,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1010257,8,0,LAST,0,SYD,45900,0,1,4,7,1,5,1,5,9,5,6,59
Clara Fitzpatrick,Clara,Fitzpatrick,SYD,24,Ruck,47800,1900,1900,32.15399555,24,43,1,43,43,43,1,43,0,0,4,120,67,43,0,CD_I1010257,8,1,LAST,0,SYD,45900,1900,1,5,9,1,9,10,3,8,1,8,49
Clara Fitzpatrick,Clara,Fitzpatrick,SYD,24,Ruck,50300,2500,4400,33.8992779,24,40,1,41.5,41.5,41.5,2,83,0,0,4,120,67,40,0,CD_I1010257,8,2,LAST,0,SYD,47800,2500,1,8,9,4,5,10,1,1,1,7,5
Rosie Dillon,Rosie,Dillon,SYD,25,Midfielder,87800,0,0,51.92498339,52,0,0,0,0,0,0,0,0,39.5,4,120,67,0,0,CD_I997722,8,0,LAST,0,SYD,87800,0,1,5,9,9,7,8,5,4,3,5,85
